Number,size,price,calories,Beverage_id
1,M,25,100,A01
2,L,30,100,A01
3,M,25,100,A02
4,L,30,100,A02
5,M,25,100,A03
6,L,30,100,A03
7,M,25,100,A04
8,L,30,100,A04
9,M,40,100,A05
10,L,50,100,A05
11,M,40,100,A06
12,L,50,100,A06
13,M,40,100,A07
14,L,50,100,A07
15,M,40,100,A08
16,L,50,100,A08
17,M,40,100,A09
18,L,50,100,A09
19,M,40,100,A10
20,L,50,100,A10
21,M,40,100,A11
22,L,50,100,A11
23,M,50,100,A12
24,L,60,100,A12
25,M,45,100,A13
26,L,55,100,A13
27,M,45,100,A14
28,L,55,100,A14
29,M,50,100,A15
30,L,60,100,A15
31,M,55,100,A16
32,L,70,100,A16
33,M,40,100,A17
34,L,50,100,A17
35,M,50,100,A18
36,L,60,100,A18
37,M,55,100,A19
38,L,70,100,A19
39,M,40,100,A20
40,L,50,100,A20
41,M,40,100,A21
42,L,50,100,A21
43,M,40,100,A22
44,L,50,100,A22
45,M,40,100,A23
46,L,50,100,A23
47,M,40,100,A24
48,L,50,100,A24
49,M,50,100,A25
50,L,55,100,A25
51,M,50,100,A26
52,L,60,100,A26
53,M,30,100,A27
54,L,40,100,A27
55,M,40,100,A28
56,L,50,100,A28
57,M,40,100,A29
58,L,50,100,A29
59,M,30,100,A30
60,L,40,100,A30
61,M,40,100,A31
62,L,50,100,A31
63,M,40,100,A32
64,L,50,100,A32
65,M,40,100,A33
66,L,50,100,A33
67,M,40,100,A34
68,L,50,100,A34
69,M,50,100,A35
70,L,60,100,A35
71,M,50,100,A36
72,L,60,100,A36
73,M,50,100,A37
74,L,60,100,A37
75,M,50,100,A38
76,L,60,100,A38
77,M,55,100,A39
78,L,70,100,A39
79,M,60,100,A40
80,L,75,100,A40
81,M,30,100,B01
82,M,35,100,B02
83,M,40,100,B03
84,M,35,100,B04
85,M,40,100,B05
86,M,35,100,B06
87,M,50,100,B07
88,M,60,100,B08
89,M,60,100,B09
90,M,60,100,B10
91,M,60,100,B11
92,M,65,100,B12
93,M,50,100,B13
94,M,40,100,B14
95,M,50,100,B15
96,M,45,100,B16
97,M,55,100,B17
98,M,60,100,B18
99,M,35,100,B19
100,M,35,100,B20
101,M,40,100,B21
102,M,25,100,B22
103,M,30,100,B23
104,M,30,100,B24
105,M,35,100,B25
106,M,40,100,B26
107,M,25,100,B27
108,M,50,100,B28
109,M,50,100,B29
110,M,25,100,B30
111,M,30,100,B31
112,M,30,100,B32
113,M,35,100,B33
114,M,40,100,B34
115,M,25,100,B35
116,L,40,100,C01
117,L,40,100,C02
118,L,40,100,C03
119,L,40,100,C04
120,L,40,100,C05
121,L,40,100,C06
122,L,40,100,C07
123,L,40,100,C08
124,L,50,100,C09
125,L,50,100,C10
126,L,50,100,C11
127,L,50,100,C12
128,L,50,100,C13
129,L,55,100,C14
130,L,55,100,C15
131,M,55,100,C16
132,L,60,100,C16
133,L,60,100,C17
134,L,60,100,C18
135,L,60,100,C19
136,L,60,100,C20
137,M,40,100,C21
138,L,45,100,C21
139,M,40,100,C22
140,L,45,100,C22
141,M,45,100,C23
142,L,50,100,C23
143,L,55,100,C24
144,M,50,100,C25
145,L,55,100,C25
146,L,60,100,C26
147,M,65,100,C27
148,M,40,100,C28
149,L,45,100,C28
150,L,40,100,C29
151,L,40,100,C30
152,L,50,100,C31
153,M,45,100,C32
154,L,50,100,C32
155,M,45,100,C33
156,L,50,100,C33
157,L,55,100,C34
158,M,50,100,C35
159,L,55,100,C35
160,M,50,100,C36
161,L,50,100,C36
162,L,60,100,C37
163,M,60,100,C38
164,L,80,100,C38
165,M,40,100,C39
166,L,45,100,C39
167,M,25,100,C40
168,L,30,100,C40
169,M,25,100,C41
170,L,30,100,C41
171,M,40,100,C42
172,L,45,100,C42
173,L,45,100,C43
174,M,45,100,C44
175,L,50,100,C44
176,M,45,100,C45
177,L,50,100,C45
178,M,45,100,C46
179,L,50,100,C46
180,M,45,100,C47
181,L,50,100,C47
182,M,45,100,C48
183,L,50,100,C48
184,M,55,100,C49
185,L,60,100,C49
186,L,60,100,C50
187,L,60,100,C51
188,L,45,100,C52
189,M,40,100,C53
190,L,45,100,C53
191,M,45,100,C54
192,L,50,100,C54
193,M,45,100,C55
194,L,50,100,C55
195,L,60,100,C56
196,M,60,100,C57
197,L,50,100,C58
198,L,50,100,C59
199,L,60,100,C60
200,L,60,100,C61
201,L,70,100,C62
202,M,45,100,D01
203,L,55,100,D01
204,M,55,100,D02
205,L,65,100,D02
206,M,55,100,D03
207,L,65,100,D03
208,M,55,100,D04
209,L,65,100,D04
210,M,55,100,D05
211,L,65,100,D05
212,L,30,100,D06
213,L,30,100,D07
214,L,35,100,D08
215,L,30,100,D09
216,L,30,100,D10
217,L,25,100,D11
218,L,40,100,D12
219,B,60,100,D13
220,B,65,100,D14
221,M,65,100,D15
222,L,85,100,D15
223,M,60,100,D16
224,L,80,100,D16
225,M,65,100,D17
226,L,85,100,D17
227,M,65,100,D18
228,L,85,100,D18
229,M,60,100,D19
230,L,80,100,D19
231,M,60,100,D20
232,L,80,100,D20
233,M,70,100,D21
234,L,90,100,D21
235,M,65,100,D22
236,L,85,100,D22
237,M,60,100,D23
238,L,80,100,D23
239,M,60,100,D24
240,L,80,100,D24
241,M,60,100,D25
242,M,65,100,D26
243,M,65,100,D27
244,M,45,100,D28
245,L,55,100,D28
246,M,55,100,D29
247,L,65,100,D29
248,M,60,100,D30
249,M,50,100,D31
250,M,60,100,D32
251,L,30,100,D33
252,L,40,100,D34
253,L,45,100,D35
254,L,45,100,D36
255,L,50,100,D37
256,L,55,100,D38
257,L,50,100,D39
258,L,50,100,D40
259,L,45,100,D41
260,L,50,100,D42
261,L,50,100,D43
262,L,50,100,D44
263,L,55,100,D45
264,L,55,100,D46
265,L,55,100,D47
266,L,59,100,E01
267,M,59,100,E01
268,L,69,100,E02
269,M,69,100,E02
270,L,55,100,E03
271,L,49,100,E04
272,M,49,100,E04
273,L,59,100,E05
274,M,59,100,E05
275,L,60,100,E06
276,M,60,100,E06
277,L,25,100,E07
278,M,25,100,E07
279,L,30,100,E08
280,L,35,100,E09
281,M,35,100,E09
282,L,35,100,E10
283,M,35,100,E10
284,L,35,100,E11
285,M,35,100,E11
286,L,35,100,E12
287,L,39,100,E13
288,M,39,100,E13
289,L,39,100,E14
290,M,39,100,E14
291,L,40,100,E15
292,M,40,100,E15
293,L,45,100,E16
294,M,45,100,E16
295,L,45,100,E17
296,L,49,100,E18
297,M,49,100,E18
298,L,50,100,E19
299,L,50,100,E20
300,L,45,100,E21
301,M,45,100,E21
302,L,45,100,E22
303,M,45,100,E22
304,L,45,100,E23
305,M,45,100,E23
306,L,45,100,E24
307,M,45,100,E24
308,L,45,100,E25
309,M,45,100,E25
310,L,49,100,E26
311,M,49,100,E26
312,L,49,100,E27
313,M,49,100,E27
314,L,49,100,E28
315,L,49,100,E28
316,M,55,100,E29
317,L,50,100,E30
318,M,50,100,E30
319,L,55,100,E31
320,L,55,100,E32
321,L,55,100,E33
322,M,55,100,E33
323,L,49,100,E34
324,M,49,100,E34
325,L,50,100,E35
326,M,50,100,E35
327,L,55,100,E36
328,M,55,100,E36
329,L,59,100,E37
330,M,59,100,E37
331,L,59,100,E38
332,M,59,100,E38
333,L,60,100,E39
334,L,60,100,E40
335,M,60,100,E40
336,L,65,100,E41
337,M,65,100,E41
338,L,65,100,E42
339,M,65,100,E42
340,L,65,100,E43
341,M,65,100,E43
342,L,55,100,E44
343,L,55,100,E45
344,L,60,100,E46
345,L,65,100,E47
346,M,45,100,E48
347,M,50,100,E49
348,M,50,100,E50
349,M,55,100,E51
350,M,55,100,E52
351,M,55,100,E53
352,M,60,100,E54
353,M,65,100,E55
354,M,25,100,F01
355,L,30,100,F01
356,M,55,100,F02
357,L,70,100,F02
358,L,55,100,F03
359,M,45,100,F04
360,L,50,100,F04
361,M,30,100,F05
362,L,35,100,F05
363,L,55,100,F06
364,M,30,100,F07
365,L,35,100,F07
366,M,25,100,F08
367,L,30,100,F08
368,M,25,100,F09
369,L,30,100,F09
370,M,25,100,F10
371,L,30,100,F10
372,M,25,100,F11
373,L,30,100,F11
374,M,25,100,F12
375,L,30,100,F12
376,M,25,100,F13
377,L,30,100,F13
378,M,35,100,F14
379,L,40,100,F14
380,M,35,100,F15
381,L,40,100,F15
382,M,35,100,F16
383,L,40,100,F16
384,M,35,100,F17
385,L,40,100,F17
386,M,40,100,F18
387,L,45,100,F18
388,M,40,100,F19
389,L,45,100,F19
390,M,30,100,F20
391,L,35,100,F20
392,M,30,100,F21
393,L,35,100,F21
394,M,45,100,F22
395,L,50,100,F22
396,M,45,100,F23
397,L,50,100,F23
398,M,35,100,F24
399,L,40,100,F24
400,M,35,100,F25
401,L,40,100,F25
402,M,45,100,F26
403,L,50,100,F26
404,M,50,100,F27
405,L,55,100,F27
406,M,45,100,F28
407,L,50,100,F28
408,M,45,100,F29
409,L,50,100,F29
410,M,45,100,F30
411,L,55,100,F30
412,L,60,100,F31
413,M,50,100,F32
414,L,60,100,F32
415,M,45,100,F33
416,L,55,100,F33
417,M,40,100,F34
418,L,50,100,F34
419,M,45,100,F35
420,L,65,100,F35
421,M,45,100,F36
422,L,65,100,F36
423,M,50,100,F37
424,L,70,100,F37
425,M,55,100,F38
426,M,55,100,F39
427,M,55,100,F40
428,M,40,100,F41
429,L,45,100,F41
430,M,40,100,F42
431,L,45,100,F42
432,M,45,100,F43
433,L,50,100,F43
434,M,45,100,F44
435,L,50,100,F44
436,L,50,100,F45
437,L,60,100,F46
438,L,60,100,F47
439,L,55,100,F48
440,L,50,100,F49
441,B,49,100,F50
442,B,39,100,F51
443,M,40,100,F52
444,M,45,100,F53
445,M,50,100,F54
446,M,55,100,F55
447,M,40,100,F56
448,L,45,100,F56
449,M,40,100,F57
450,L,45,100,F57
451,M,40,100,F58
452,L,45,100,F58
453,M,45,100,F59
454,L,50,100,F59
455,M,40,100,F60
456,L,45,100,F60
457,M,45,100,F61
458,L,50,100,F61
459,M,50,100,F62
460,L,55,100,F62
461,L,55,100,F63
462,M,55,100,F64
463,L,60,100,F64
464,L,60,100,F65
465,L,60,100,F66
466,M,50,100,F67
467,L,70,100,F67
468,M,45,100,F68
469,L,55,100,F68
470,M,45,100,F69
471,L,55,100,F69
472,M,45,100,F70
473,L,50,100,F70
474,B,80,100,F71
475,B,80,100,F72
476,B,80,100,F73
477,M,30,100,F74
478,L,35,100,F74
479,M,40,100,F75
480,L,45,100,F75
481,M,50,100,F76
482,L,60,100,F76
483,L,60,100,F77
484,L,65,100,F78
485,L,65,100,F79
486,L,65,100,F80
487,M,25,100,G01
488,L,30,100,G01
489,M,25,100,G02
490,L,30,100,G02
491,M,25,100,G03
492,L,30,100,G03
493,M,25,100,G04
494,L,30,100,G04
495,M,55,100,G05
496,L,65,100,G05
497,M,45,100,G06
498,L,55,100,G06
499,M,45,100,G07
500,L,55,100,G07
501,M,45,100,G08
502,L,55,100,G08
503,M,45,100,G09
504,L,55,100,G09
505,M,45,100,G10
506,L,55,100,G10
507,M,45,100,G11
508,L,55,100,G11
509,M,45,100,G12
510,L,55,100,G12
511,M,45,100,G13
512,L,55,100,G13
513,M,40,100,G14
514,L,50,100,G14
515,M,45,100,G15
516,L,55,100,G15
517,M,45,100,G16
518,L,50,100,G16
519,M,50,100,G17
520,L,60,100,G17
521,M,50,100,G18
522,L,60,100,G18
523,M,30,100,G19
524,L,35,100,G19
525,M,30,100,G20
526,L,35,100,G20
527,M,45,100,G21
528,L,55,100,G21
529,M,45,100,G22
530,L,55,100,G22
531,M,45,100,G23
532,L,55,100,G23
533,M,50,100,G24
534,L,60,100,G24
535,M,55,100,G25
536,L,65,100,G25
537,M,55,100,G26
538,L,65,100,G26
539,M,30,100,G27
540,L,40,100,G27
541,M,25,100,G28
542,L,35,100,G28
543,M,55,100,G29
544,L,65,100,G29
545,M,45,100,G30
546,M,55,100,G31
547,M,55,100,G32
548,M,55,100,G33
549,M,65,100,G34
550,M,65,100,G35
551,M,58,100,G36
552,L,68,100,G36
553,M,58,100,G37
554,L,68,100,G37
555,M,20,100,H01
556,L,25,100,H01
557,M,20,100,H02
558,L,25,100,H02
559,M,20,100,H03
560,L,25,100,H03
561,M,20,100,H04
562,L,25,100,H04
563,M,20,100,H05
564,L,25,100,H05
565,M,20,100,H06
566,L,25,100,H06
567,M,20,100,H07
568,L,25,100,H07
569,M,20,100,H08
570,L,25,100,H08
571,M,35,100,H09
572,L,45,100,H09
573,M,45,100,H10
574,L,60,100,H10
575,M,45,100,H11
576,L,60,100,H11
577,M,40,100,H12
578,L,50,100,H12
579,M,40,100,H13
580,L,50,100,H13
581,M,40,100,H14
582,L,50,100,H14
583,M,40,100,H15
584,L,50,100,H15
585,M,40,100,H16
586,L,50,100,H16
587,M,40,100,H17
588,L,50,100,H17
589,M,40,100,H18
590,L,50,100,H18
591,M,40,100,H19
592,L,50,100,H19
593,M,45,100,H20
594,L,60,100,H20
595,M,30,100,H21
596,M,35,100,H22
597,M,55,100,H23
598,M,35,100,H24
599,L,45,100,H24
600,M,45,100,H25
601,M,40,100,H26
602,L,50,100,H26
603,M,30,100,H27
604,L,40,100,H27
605,M,35,100,H28
606,L,45,100,H28
607,M,50,100,H29
608,M,50,100,H30
609,M,45,100,H31
610,L,60,100,H31
611,M,45,100,H32
612,L,55,100,H32
613,M,45,100,H33
614,L,55,100,H33
615,M,40,100,H34
616,L,55,100,H34
617,M,45,100,H35
618,M,40,100,H36
619,L,55,100,H36
620,M,50,100,H37
621,L,65,100,H37
622,M,40,100,H38
623,L,55,100,H38
624,M,40,100,H39
625,L,55,100,H39
626,M,40,100,H40
627,L,55,100,H40
628,M,40,100,H41
629,L,55,100,H41
630,M,35,100,H42
631,L,45,100,H42
632,M,35,100,H43
633,L,45,100,H43
634,M,45,100,H44
635,L,60,100,H44
636,M,45,100,H45
637,L,60,100,H45
638,M,60,100,H46
639,M,60,100,H47
640,M,50,100,H48
641,L,70,100,H48
642,M,70,100,H49
643,M,70,100,H50
644,M,40,100,H51
645,L,50,100,H51
646,M,70,100,H52
647,M,45,100,H53
648,L,65,100,H53
649,M,35,100,H54
650,L,50,100,H54
651,M,40,100,H55
652,L,60,100,H55
653,M,35,100,H56
654,L,50,100,H56
655,M,40,100,H57
656,L,60,100,H57
657,M,75,100,I01
658,M,55,100,I02
659,M,50,100,I03
660,L,60,100,I03
661,L,65,100,I04
662,XL,100,100,I04
663,L,65,100,I05
664,XL,100,100,I05
665,L,65,100,I06
666,XL,100,100,I06
667,L,60,100,I07
668,L,70,100,I08
669,L,50,100,I09
670,XL,80,100,I09
671,L,55,100,I10
672,XL,90,100,I10
673,L,65,100,I11
674,XL,100,100,I11
675,L,65,100,I06
676,XL,100,100,I06
677,L,65,100,I12
678,XL,100,100,I12
679,L,70,100,I13
680,XL,105,100,I13
681,L,50,100,I14
682,XL,80,100,I14
683,L,50,100,I15
684,XL,80,100,I15
685,L,55,100,I16
686,XL,90,100,I16
687,L,35,100,I17
688,XL,60,100,I17
689,L,40,100,I18
690,XL,70,100,I18
691,M,60,100,I19
692,M,60,100,I20
693,M,60,100,I21
694,L,70,100,I22
695,L,60,100,I23
696,XL,95,100,I23
697,L,60,100,I24
698,XL,95,100,I24
699,L,60,100,I25
700,XL,95,100,I25
701,L,60,100,I26
702,XL,95,100,I26
703,L,60,100,I27
704,XL,95,100,I27
705,L,65,100,I28
706,XL,100,100,I28
707,L,65,100,I29
708,XL,100,100,I29
709,L,65,100,I30
710,XL,100,100,I30
711,L,50,100,I31
712,XL,80,100,I31
713,L,65,100,I32
714,XL,100,100,I32
715,L,55,100,I33
716,XL,90,100,I33
717,L,60,100,I34
718,XL,95,100,I34
719,L,50,100,I35
720,XL,80,100,I35
721,L,60,100,I36
722,XL,95,100,I36
723,L,40,100,I37
724,XL,70,100,I37
725,L,50,100,I38
726,XL,80,100,I38
727,L,40,100,I39
728,XL,70,100,I39
729,L,50,100,I40
730,XL,80,100,I40
731,L,50,100,I09
732,XL,80,100,I09
733,M,50,100,I41
734,L,60,100,I41
735,XL,95,100,I41
736,M,45,100,I42
737,L,55,100,I42
738,XL,90,100,I42
739,M,45,100,I43
740,L,55,100,I43
741,XL,90,100,I43
742,M,45,100,I44
743,L,55,100,I44
744,XL,90,100,I44
745,M,35,100,I45
746,L,45,100,I45
747,XL,75,100,I45
748,M,35,100,I46
749,L,45,100,I46
750,XL,75,100,I46
751,M,35,100,I47
752,L,45,100,I47
753,XL,75,100,I47
754,M,35,100,I48
755,L,45,100,I48
756,XL,75,100,I48
757,L,30,100,I49
758,XL,55,100,I49
759,L,30,100,I50
760,XL,55,100,I50
761,L,30,100,I51
762,XL,55,100,I51
