BeverageId	name	info	imagePath	hasCool	hasHot	remark	Category_id	Shop_id
A01	茉莉綠茶	茉莉綠茶好喝推推	50嵐/茉莉綠茶.png	TRUE	FALSE		CG	A
A02	阿薩姆紅茶	阿薩姆紅茶人間極品	50嵐/阿薩姆紅茶.png	TRUE	FALSE		CB	A
A03	四季春茶	四季春茶好喝推推	50嵐/四季春茶.png	TRUE	FALSE		CX	A
A04	黃金烏龍	黃金烏龍人間極品	50嵐/黃金烏龍.png	TRUE	FALSE		CO	A
A05	檸檬綠茶	檸檬綠茶好喝推推	50嵐/檸檬綠茶.png	TRUE	FALSE		CG	A
A06	梅果綠	梅果綠人間極品	50嵐/梅果綠.png	TRUE	FALSE		CG	A
A07	蜂蜜綠	蜂蜜綠好喝推推	50嵐/蜂蜜綠.png	TRUE	FALSE		CG	A
A08	桔子綠	桔子綠人間極品	50嵐/桔子綠.png	TRUE	FALSE		CG	A
A09	8冰綠	8冰綠好喝推推	50嵐/8冰綠.png	TRUE	FALSE		CG	A
A10	養樂多綠	養樂多綠人間極品	50嵐/養樂多綠.png	TRUE	FALSE		CG	A
A11	冰淇淋紅茶	冰淇淋紅茶好喝推推	50嵐/冰淇淋紅茶.png	TRUE	FALSE		CB	A
A12	鮮柚綠	鮮柚綠人間極品	50嵐/鮮柚綠.png	TRUE	FALSE		CG	A
A13	檸檬汁	檸檬汁好喝推推	50嵐/檸檬汁.png	TRUE	FALSE		CF	A
A14	金桔檸檬	金桔檸檬人間極品	50嵐/金桔檸檬.png	TRUE	FALSE		CF	A
A15	檸檬梅子	檸檬梅子好喝推推	50嵐/檸檬梅子.png	TRUE	FALSE		CF	A
A16	檸檬養樂多	檸檬養樂多人間極品	50嵐/檸檬養樂多.png	TRUE	FALSE		CF	A
A17	8冰茶	8冰茶好喝推推	50嵐/8冰茶.png	TRUE	FALSE		CX	A
A18	鮮柚汁	鮮柚汁人間極品	50嵐/鮮柚汁.png	TRUE	FALSE		CF	A
A19	葡萄柚多多	葡萄柚多多好喝推推	50嵐/葡萄柚多多.png	TRUE	FALSE		CF	A
A20	奶茶	奶茶人間極品	50嵐/奶茶.png	TRUE	FALSE		CM	A
A21	奶綠	奶綠好喝推推	50嵐/奶綠.png	TRUE	FALSE		CG	A
A22	紅茶瑪奇朵	紅茶瑪奇朵人間極品	50嵐/紅茶瑪奇朵.png	TRUE	FALSE		CB	A
A23	黃金烏龍奶茶	黃金烏龍奶茶好喝推推	50嵐/黃金烏龍奶茶.png	TRUE	FALSE		CM	A
A24	四季奶青	四季奶青人間極品	50嵐/四季奶青.png	TRUE	FALSE		CM	A
A25	阿華田	阿華田好喝推推	50嵐/阿華田.png	TRUE	FALSE		CX	A
A26	可可芭蕾	可可芭蕾人間極品	50嵐/可可芭蕾.png	TRUE	FALSE		CX	A
A27	波霸 紅/綠/青/烏	波霸 紅/綠/青/烏好喝推推	50嵐/波霸 紅/綠/青/烏.png	TRUE	FALSE		CG	A
A28	波霸奶茶(大顆)	波霸奶茶(大顆)人間極品	50嵐/波霸奶茶(大顆).png	TRUE	FALSE		CM	A
A29	波霸奶綠(大顆)	波霸奶綠(大顆)好喝推推	50嵐/波霸奶綠(大顆).png	TRUE	FALSE		CG	A
A30	珍珠 紅/綠/青/烏	珍珠 紅/綠/青/烏人間極品	50嵐/珍珠 紅/綠/青/烏.png	TRUE	FALSE		CG	A
A31	珍珠奶茶(小顆)	珍珠奶茶(小顆)好喝推推	50嵐/珍珠奶茶(小顆).png	TRUE	FALSE		CM	A
A32	珍珠奶綠(小顆)	珍珠奶綠(小顆)人間極品	50嵐/珍珠奶綠(小顆).png	TRUE	FALSE		CG	A
A33	椰果奶茶	椰果奶茶好喝推推	50嵐/椰果奶茶.png	TRUE	FALSE		CM	A
A34	仙草奶凍	仙草奶凍人間極品	50嵐/仙草奶凍.png	TRUE	FALSE		CM	A
A35	鮮柚汁(季節限定)	鮮柚汁(季節限定)好喝推推	50嵐/鮮柚汁(季節限定).png	TRUE	FALSE		CF	A
A36	紅茶拿鐵	紅茶拿鐵人間極品	50嵐/紅茶拿鐵.png	TRUE	FALSE		CM	A
A37	綠茶拿鐵	綠茶拿鐵好喝推推	50嵐/綠茶拿鐵.png	TRUE	FALSE		CM	A
A38	黃金烏龍拿鐵	黃金烏龍拿鐵人間極品	50嵐/黃金烏龍拿鐵.png	TRUE	FALSE		CM	A
A39	阿華田拿鐵	阿華田拿鐵好喝推推	50嵐/阿華田拿鐵.png	TRUE	FALSE		CM	A
A40	可可芭蕾拿鐵	可可芭蕾拿鐵人間極品	50嵐/可可芭蕾拿鐵.png	TRUE	FALSE		CM	A
B01	阿薩姆奶茶	阿薩姆奶茶好喝推推	CoCo/阿薩姆奶茶.png	TRUE	FALSE		CM	B
B02	珍珠奶茶	珍珠奶茶人間極品	CoCo/珍珠奶茶.png	TRUE	FALSE		CM	B
B03	奶茶雙重奏	奶茶雙重奏好喝推推	CoCo/奶茶雙重奏.png	TRUE	FALSE		CM	B
B04	布丁奶茶	布丁奶茶人間極品	CoCo/布丁奶茶.png	TRUE	FALSE		CM	B
B05	芋頭奶茶	芋頭奶茶好喝推推	CoCo/芋頭奶茶.png	TRUE	FALSE		CM	B
B06	茉香奶茶	茉香奶茶人間極品	CoCo/茉香奶茶.png	TRUE	FALSE		CM	B
B07	鮮榨蘋果百香	鮮榨蘋果百香好喝推推	CoCo/鮮榨蘋果百香.png	TRUE	FALSE		CF	B
B08	鮮榨蘋果養樂多	鮮榨蘋果養樂多人間極品	CoCo/鮮榨蘋果養樂多.png	TRUE	FALSE		CF	B
B09	鮮葡萄柚冰茶	鮮葡萄柚冰茶好喝推推	CoCo/鮮葡萄柚冰茶.png	TRUE	FALSE		CF	B
B10	鮮香橙冰茶	鮮香橙冰茶人間極品	CoCo/鮮香橙冰茶.png	TRUE	FALSE		CF	B
B11	鮮橙柚冰茶	鮮橙柚冰茶好喝推推	CoCo/鮮橙柚冰茶.png	TRUE	FALSE		CF	B
B12	鮮榨柳橙養樂多	鮮榨柳橙養樂多人間極品	CoCo/鮮榨柳橙養樂多.png	TRUE	FALSE		CF	B
B13	法式奶霜紅/綠茶	法式奶霜紅/綠茶好喝推推	CoCo/法式奶霜紅/綠茶.png	TRUE	FALSE		CG	B
B14	紅茶拿鐵	紅茶拿鐵人間極品	CoCo/紅茶拿鐵.png	TRUE	FALSE		CM	B
B15	珍珠紅茶拿鐵	珍珠紅茶拿鐵好喝推推	CoCo/珍珠紅茶拿鐵.png	TRUE	FALSE		CM	B
B16	南非國寶拿鐵	南非國寶拿鐵人間極品	CoCo/南非國寶拿鐵.png	TRUE	FALSE		CM	B
B17	芋頭牛奶	芋頭牛奶好喝推推	CoCo/芋頭牛奶.png	TRUE	FALSE		CM	B
B18	牛奶雙重奏	牛奶雙重奏人間極品	CoCo/牛奶雙重奏.png	TRUE	FALSE		CM	B
B19	招牌咖啡	招牌咖啡好喝推推	CoCo/招牌咖啡.png	TRUE	FALSE		CX	B
B20	巧克力奶茶	巧克力奶茶人間極品	CoCo/巧克力奶茶.png	TRUE	FALSE		CM	B
B21	巧克力珍珠奶茶	巧克力珍珠奶茶好喝推推	CoCo/巧克力珍珠奶茶.png	TRUE	FALSE		CM	B
B22	醇品綠茶	醇品綠茶人間極品	CoCo/醇品綠茶.png	TRUE	FALSE		CG	B
B23	莊園紅茶	莊園紅茶好喝推推	CoCo/莊園紅茶.png	TRUE	FALSE		CB	B
B24	台灣包種茶	台灣包種茶人間極品	CoCo/台灣包種茶.png	TRUE	FALSE		CX	B
B25	蕎麥包種茶	蕎麥包種茶好喝推推	CoCo/蕎麥包種茶.png	TRUE	FALSE		CX	B
B26	檸檬包種茶	檸檬包種茶人間極品	CoCo/檸檬包種茶.png	TRUE	FALSE		CX	B
B27	南非國寶茶	南非國寶茶好喝推推	CoCo/南非國寶茶.png	TRUE	FALSE		CX	B
B28	綠茶養樂多	綠茶養樂多人間極品	CoCo/綠茶養樂多.png	TRUE	FALSE		CG	B
B29	檸檬養樂多	檸檬養樂多好喝推推	CoCo/檸檬養樂多.png	TRUE	FALSE		CF	B
B30	百香綠茶	百香綠茶人間極品	CoCo/百香綠茶.png	TRUE	FALSE		CG	B
B31	鮮檸檬紅/綠茶	鮮檸檬紅/綠茶好喝推推	CoCo/鮮檸檬紅/綠茶.png	TRUE	FALSE		CG	B
B32	南非國寶檸檬茶	南非國寶檸檬茶人間極品	CoCo/南非國寶檸檬茶.png	TRUE	FALSE		CF	B
B33	金桔檸檬	金桔檸檬好喝推推	CoCo/金桔檸檬.png	TRUE	FALSE		CF	B
B34	百香果雙響炮	百香果雙響炮人間極品	CoCo/百香果雙響炮.png	TRUE	FALSE		CF	B
B35	莊園果茶	莊園果茶好喝推推	CoCo/莊園果茶.png	TRUE	FALSE		CF	B
C01	茉莉烏龍	茉莉烏龍人間極品	comebuy/茉莉烏龍.png	TRUE	TRUE		CO	C
C02	碧螺春	碧螺春好喝推推	comebuy/碧螺春.png	TRUE	TRUE		CX	C
C03	四季春	四季春人間極品	comebuy/四季春.png	TRUE	TRUE		CX	C
C04	烏龍綠茶	烏龍綠茶好喝推推	comebuy/烏龍綠茶.png	TRUE	TRUE		CG	C
C05	斯量蘭卡烏瓦紅茶	斯量蘭卡烏瓦紅茶人間極品	comebuy/斯量蘭卡烏瓦紅茶.png	TRUE	TRUE		CB	C
C06	海神	海神好喝推推	comebuy/海神.png	TRUE	TRUE		CX	C
C07	金萱茶	金萱茶人間極品	comebuy/金萱茶.png	TRUE	TRUE		CX	C
C08	熟滄觀音	熟滄觀音好喝推推	comebuy/熟滄觀音.png	TRUE	TRUE		CX	C
C09	文山包種	文山包種人間極品	comebuy/文山包種.png	TRUE	TRUE		CX	C
C10	東方美人	東方美人好喝推推	comebuy/東方美人.png	TRUE	TRUE		CX	C
C11	白桃密烏龍	白桃密烏龍人間極品	comebuy/白桃密烏龍.png	TRUE	TRUE		CO	C
C12	落神蜜香紅茶	落神蜜香紅茶好喝推推	comebuy/落神蜜香紅茶.png	TRUE	TRUE		CB	C
C13	桂花四季春茶	桂花四季春茶人間極品	comebuy/桂花四季春茶.png	TRUE	TRUE		CX	C
C14	柑橘大吉嶺	柑橘大吉嶺好喝推推	comebuy/柑橘大吉嶺.png	TRUE	FALSE		CF	C
C15	柑橘金萱	柑橘金萱人間極品	comebuy/柑橘金萱.png	TRUE	FALSE		CF	C
C16	紅茶拿鐵	紅茶拿鐵好喝推推	comebuy/紅茶拿鐵.png	TRUE	TRUE		CM	C
C17	烏龍拿鐵	烏龍拿鐵人間極品	comebuy/烏龍拿鐵.png	TRUE	TRUE		CM	C
C18	四季春拿鐵	四季春拿鐵好喝推推	comebuy/四季春拿鐵.png	TRUE	TRUE		CM	C
C19	金萱拿鐵	金萱拿鐵人間極品	comebuy/金萱拿鐵.png	TRUE	TRUE		CM	C
C20	觀音拿鐵	觀音拿鐵好喝推推	comebuy/觀音拿鐵.png	TRUE	TRUE		CM	C
C21	招牌奶茶	招牌奶茶人間極品	comebuy/招牌奶茶.png	TRUE	TRUE		CM	C
C22	黃金奶茶	黃金奶茶好喝推推	comebuy/黃金奶茶.png	TRUE	TRUE		CM	C
C23	珍珠奶茶	珍珠奶茶人間極品	comebuy/珍珠奶茶.png	TRUE	TRUE		CM	C
C24	海神奶茶	海神奶茶好喝推推	comebuy/海神奶茶.png	TRUE	TRUE		CM	C
C25	絕代雙Q奶茶	絕代雙Q奶茶人間極品	comebuy/絕代雙Q奶茶.png	TRUE	TRUE		CM	C
C26	仙草凍奶茶	仙草凍奶茶好喝推推	comebuy/仙草凍奶茶.png	TRUE	TRUE		CM	C
C27	港式厚奶	港式厚奶人間極品	comebuy/港式厚奶.png	TRUE	TRUE		CM	C
C28	經典可可	經典可可好喝推推	comebuy/經典可可.png	TRUE	TRUE		CX	C
C29	桂圓紅棗	桂圓紅棗人間極品	comebuy/桂圓紅棗.png	FALSE	TRUE		CX	C
C30	暖薑茶	暖薑茶好喝推推	comebuy/暖薑茶.png	FALSE	TRUE		CX	C
C31	暖薑奶茶	暖薑奶茶人間極品	comebuy/暖薑奶茶.png	FALSE	TRUE		CM	C
C32	熱檸茶	熱檸茶好喝推推	comebuy/熱檸茶.png	TRUE	TRUE		CX	C
C33	熱桔茶	熱桔茶人間極品	comebuy/熱桔茶.png	TRUE	TRUE		CX	C
C34	黑糖薑汁可可	黑糖薑汁可可好喝推推	comebuy/黑糖薑汁可可.png	FALSE	TRUE		CX	C
C35	紫米可可	紫米可可人間極品	comebuy/紫米可可.png	TRUE	TRUE		CX	C
C36	紫米奶茶	紫米奶茶好喝推推	comebuy/紫米奶茶.png	TRUE	TRUE		CM	C
C37	宇治抹茶	宇治抹茶人間極品	comebuy/宇治抹茶.png	TRUE	TRUE		CG	C
C38	抹茶拿鐵	抹茶拿鐵好喝推推	comebuy/抹茶拿鐵.png	TRUE	TRUE		CM	C
C39	特調咖啡	特調咖啡人間極品	comebuy/特調咖啡.png	TRUE	TRUE		CX	C
C40	錫蘭紅茶	錫蘭紅茶好喝推推	comebuy/錫蘭紅茶.png	TRUE	TRUE		CB	C
C41	茉莉綠茶	茉莉綠茶人間極品	comebuy/茉莉綠茶.png	TRUE	TRUE		CG	C
C42	蜂蜜紅/綠茶	蜂蜜紅/綠茶好喝推推	comebuy/蜂蜜紅/綠茶.png	TRUE	FALSE		CG	C
C43	玉荷冰綠	玉荷冰綠人間極品	comebuy/玉荷冰綠.png	TRUE	FALSE		CG	C
C44	檸檬冰茶	檸檬冰茶好喝推推	comebuy/檸檬冰茶.png	TRUE	TRUE		CF	C
C45	梅果茶	梅果茶人間極品	comebuy/梅果茶.png	TRUE	TRUE		CF	C
C46	養樂多綠茶	養樂多綠茶好喝推推	comebuy/養樂多綠茶.png	TRUE	FALSE		CG	C
C47	百香瑤果樂	百香瑤果樂人間極品	comebuy/百香瑤果樂.png	TRUE	FALSE		CF	C
C48	蘋果冰茶	蘋果冰茶好喝推推	comebuy/蘋果冰茶.png	TRUE	FALSE		CF	C
C49	葡萄柚綠茶	葡萄柚綠茶人間極品	comebuy/葡萄柚綠茶.png	TRUE	FALSE		CG	C
C50	鳳梨冰茶	鳳梨冰茶好喝推推	comebuy/鳳梨冰茶.png	TRUE	FALSE		CF	C
C51	芭C檸檬綠	芭C檸檬綠人間極品	comebuy/芭C檸檬綠.png	TRUE	FALSE		CG	C
C52	超桔霸氣飲	超桔霸氣飲好喝推推	comebuy/超桔霸氣飲.png	TRUE	TRUE		CF	C
C53	蜂蜜蘆薈	蜂蜜蘆薈人間極品	comebuy/蜂蜜蘆薈.png	TRUE	FALSE		CX	C
C54	金桔檸檬	金桔檸檬好喝推推	comebuy/金桔檸檬.png	TRUE	TRUE		CF	C
C55	荔枝玉露	荔枝玉露人間極品	comebuy/荔枝玉露.png	TRUE	FALSE		CX	C
C56	纖美小紫蘇	纖美小紫蘇好喝推推	comebuy/纖美小紫蘇.png	TRUE	FALSE		CX	C
C57	芭C檸檬多多	芭C檸檬多多人間極品	comebuy/芭C檸檬多多.png	TRUE	FALSE		CF	C
C58	檸檬愛玉	檸檬愛玉好喝推推	comebuy/檸檬愛玉.png	TRUE	FALSE		CF	C
C59	百香果冰沙	百香果冰沙人間極品	comebuy/百香果冰沙.png	TRUE	FALSE		CF	C
C60	七巧歐蕾	七巧歐蕾好喝推推	comebuy/七巧歐蕾.png	TRUE	FALSE		CX	C
C61	金芒果優酪	金芒果優酪人間極品	comebuy/金芒果優酪.png	TRUE	FALSE		CF	C
C62	青檸香柚QQ	青檸香柚QQ好喝推推	comebuy/青檸香柚QQ.png	TRUE	FALSE		CF	C
D01	伯爵紅茶拿鐵	伯爵紅茶拿鐵人間極品	迷客夏/伯爵紅茶拿鐵.png	TRUE	TRUE		CM	D
D02	珍珠紅茶拿鐵	珍珠紅茶拿鐵好喝推推	迷客夏/珍珠紅茶拿鐵.png	TRUE	TRUE		CM	D
D03	布丁紅茶拿鐵	布丁紅茶拿鐵人間極品	迷客夏/布丁紅茶拿鐵.png	TRUE	TRUE		CM	D
D04	仙草凍紅茶拿鐵	仙草凍紅茶拿鐵好喝推推	迷客夏/仙草凍紅茶拿鐵.png	TRUE	TRUE		CM	D
D05	紅豆紅茶拿鐵	紅豆紅茶拿鐵人間極品	迷客夏/紅豆紅茶拿鐵.png	TRUE	TRUE		CM	D
D06	茉香綠茶	茉香綠茶好喝推推	迷客夏/茉香綠茶.png	TRUE	TRUE		CG	D
D07	大正紅茶	大正紅茶人間極品	迷客夏/大正紅茶.png	TRUE	TRUE		CB	D
D08	英倫伯爵紅茶	英倫伯爵紅茶好喝推推	迷客夏/英倫伯爵紅茶.png	TRUE	TRUE		CB	D
D09	初露青茶	初露青茶人間極品	迷客夏/初露青茶.png	TRUE	TRUE		CR	D
D10	高峰烏龍綠	高峰烏龍綠好喝推推	迷客夏/高峰烏龍綠.png	TRUE	TRUE		CG	D
D11	決明大麥	決明大麥人間極品	迷客夏/決明大麥.png	TRUE	TRUE		CX	D
D12	青採翠玉	青採翠玉好喝推推	迷客夏/青採翠玉.png	TRUE	FALSE		CG	D
D13	鹿谷黃金烏龍	鹿谷黃金烏龍人間極品	迷客夏/鹿谷黃金烏龍.png	TRUE	FALSE		CO	D
D14	小山迎露	小山迎露好喝推推	迷客夏/小山迎露.png	TRUE	FALSE		CX	D
