BeverageId	name	info	imagePath	hasCool	hasHot	remark	Category_id	Shop_id
D15	珍珠鮮奶	珍珠鮮奶人間極品	迷客夏/珍珠鮮奶.png	TRUE	TRUE		CM	D
D16	手抄黑糖鮮奶	手抄黑糖鮮奶好喝推推	迷客夏/手抄黑糖鮮奶.png	TRUE	TRUE		CM	D
D17	大甲芋頭鮮奶	大甲芋頭鮮奶人間極品	迷客夏/大甲芋頭鮮奶.png	TRUE	TRUE		CM	D
D18	草莓鮮奶	草莓鮮奶好喝推推	迷客夏/草莓鮮奶.png	TRUE	FALSE		CM	D
D19	法芙娜純可可鮮奶	法芙娜純可可鮮奶人間極品	迷客夏/法芙娜純可可鮮奶.png	TRUE	TRUE		CM	D
D20	冬瓜鮮奶	冬瓜鮮奶好喝推推	迷客夏/冬瓜鮮奶.png	TRUE	TRUE		CM	D
D21	出雲抹茶鮮奶	出雲抹茶鮮奶人間極品	迷客夏/出雲抹茶鮮奶.png	TRUE	TRUE		CM	D
D22	布丁鮮奶	布丁鮮奶好喝推推	迷客夏/布丁鮮奶.png	TRUE	TRUE		CM	D
D23	仙草凍鮮奶	仙草凍鮮奶人間極品	迷客夏/仙草凍鮮奶.png	TRUE	TRUE		CM	D
D24	紅豆鮮奶	紅豆鮮奶好喝推推	迷客夏/紅豆鮮奶.png	TRUE	TRUE		CM	D
D25	芝麻鮮奶	芝麻鮮奶人間極品	迷客夏/芝麻鮮奶.png	TRUE	TRUE		CM	D
D26	紅豆芝麻鮮奶	紅豆芝麻鮮奶好喝推推	迷客夏/紅豆芝麻鮮奶.png	TRUE	TRUE		CM	D
D27	桂圓鮮奶	桂圓鮮奶人間極品	迷客夏/桂圓鮮奶.png	TRUE	TRUE		CM	D
D28	伯爵紅茶鮮豆奶（綠/烏/青/麥/大正）	伯爵紅茶鮮豆奶（綠/烏/青/麥/大正）好喝推推	迷客夏/伯爵紅茶鮮豆奶（綠/烏/青/麥/大正）.png	TRUE	TRUE		CB	D
D29	珍珠奶茶鮮豆奶（布丁/仙草凍/紅豆）	珍珠奶茶鮮豆奶（布丁/仙草凍/紅豆）人間極品	迷客夏/珍珠奶茶鮮豆奶（布丁/仙草凍/紅豆）.png	TRUE	TRUE		CM	D
D30	出雲抹茶鮮豆奶	出雲抹茶鮮豆奶好喝推推	迷客夏/出雲抹茶鮮豆奶.png	TRUE	TRUE		CM	D
D31	冬瓜鮮豆奶	冬瓜鮮豆奶人間極品	迷客夏/冬瓜鮮豆奶.png	TRUE	TRUE		CM	D
D32	布丁鮮豆奶	布丁鮮豆奶好喝推推	迷客夏/布丁鮮豆奶.png	TRUE	TRUE		CM	D
D33	原鄉冬瓜茶	原鄉冬瓜茶人間極品	迷客夏/原鄉冬瓜茶.png	TRUE	TRUE		CE	D
D34	冬瓜青茶	冬瓜青茶好喝推推	迷客夏/冬瓜青茶.png	TRUE	TRUE		CE	D
D35	蜂農花蜜茶	蜂農花蜜茶人間極品	迷客夏/蜂農花蜜茶.png	TRUE	TRUE		CX	D
D36	冰糖洛神梅	冰糖洛神梅好喝推推	迷客夏/冰糖洛神梅.png	TRUE	TRUE		CX	D
D37	養樂多綠	養樂多綠人間極品	迷客夏/養樂多綠.png	TRUE	FALSE		CG	D
D38	甘蔗青茶	甘蔗青茶好喝推推	迷客夏/甘蔗青茶.png	TRUE	TRUE		CX	D
D39	香柚綠茶	香柚綠茶人間極品	迷客夏/香柚綠茶.png	TRUE	FALSE		CG	D
D40	青檸香茶	青檸香茶好喝推推	迷客夏/青檸香茶.png	TRUE	FALSE		CX	D
D41	冬瓜檸檬	冬瓜檸檬人間極品	迷客夏/冬瓜檸檬.png	TRUE	TRUE		CE	D
D42	金桔檸檬	金桔檸檬好喝推推	迷客夏/金桔檸檬.png	TRUE	TRUE		CF	D
D43	冰萃檸檬	冰萃檸檬人間極品	迷客夏/冰萃檸檬.png	TRUE	FALSE		CF	D
D44	冰萃柳丁	冰萃柳丁好喝推推	迷客夏/冰萃柳丁.png	TRUE	FALSE		CF	D
D45	柳丁綠茶（青）	柳丁綠茶（青）人間極品	迷客夏/柳丁綠茶（青）.png	TRUE	FALSE		CG	D
D46	桂圓紅棗茶	桂圓紅棗茶好喝推推	迷客夏/桂圓紅棗茶.png	TRUE	TRUE		CX	D
D47	阿文鮮梅綠	阿文鮮梅綠人間極品	迷客夏/阿文鮮梅綠.png	TRUE	TRUE		CG	D
E01	觀音拿鐵	觀音拿鐵好喝推推	茶湯會/觀音拿鐵.png	TRUE	FALSE		CM	E
E02	珍珠紅豆拿鐵	珍珠紅豆拿鐵人間極品	茶湯會/珍珠紅豆拿鐵.png	TRUE	FALSE		CM	E
E03	翡翠檸檬	翡翠檸檬好喝推推	茶湯會/翡翠檸檬.png	TRUE	FALSE		CF	E
E04	珍珠奶茶	珍珠奶茶人間極品	茶湯會/珍珠奶茶.png	TRUE	FALSE		CM	E
E05	新鮮水果茶	新鮮水果茶好喝推推	茶湯會/新鮮水果茶.png	TRUE	FALSE		CF	E
E06	芋香翡翠拿鐵	芋香翡翠拿鐵人間極品	茶湯會/芋香翡翠拿鐵.png	TRUE	FALSE		CM	E
E07	蔗香紅茶	蔗香紅茶好喝推推	茶湯會/蔗香紅茶.png	TRUE	FALSE		CB	E
E08	茉香綠茶	茉香綠茶人間極品	茶湯會/茉香綠茶.png	TRUE	FALSE		CG	E
E09	特級翡翠綠	特級翡翠綠好喝推推	茶湯會/特級翡翠綠.png	TRUE	FALSE		CG	E
E10	炭燒鐵觀音	炭燒鐵觀音人間極品	茶湯會/炭燒鐵觀音.png	TRUE	FALSE		CX	E
E11	珍珠紅茶	珍珠紅茶好喝推推	茶湯會/珍珠紅茶.png	TRUE	FALSE		CB	E
E12	包種清茶	包種清茶人間極品	茶湯會/包種清茶.png	TRUE	FALSE		CR	E
E13	珍珠綠茶	珍珠綠茶好喝推推	茶湯會/珍珠綠茶.png	TRUE	FALSE		CG	E
E14	豆漿紅茶	豆漿紅茶人間極品	茶湯會/豆漿紅茶.png	TRUE	FALSE		CB	E
E15	青梅凍飲	青梅凍飲好喝推推	茶湯會/青梅凍飲.png	TRUE	FALSE		CX	E
E16	冬瓜鐵觀音	冬瓜鐵觀音人間極品	茶湯會/冬瓜鐵觀音.png	TRUE	FALSE		CE	E
E17	蜜香清茶	蜜香清茶好喝推推	茶湯會/蜜香清茶.png	TRUE	FALSE		CR	E
E18	珍珠冬瓜觀音	珍珠冬瓜觀音人間極品	茶湯會/珍珠冬瓜觀音.png	TRUE	FALSE		CE	E
E19	蜂蜜綠茶	蜂蜜綠茶好喝推推	茶湯會/蜂蜜綠茶.png	TRUE	FALSE		CG	E
E20	百香綠茶	百香綠茶人間極品	茶湯會/百香綠茶.png	TRUE	FALSE		CG	E
E21	豆漿奶茶	豆漿奶茶好喝推推	茶湯會/豆漿奶茶.png	TRUE	FALSE		CM	E
E22	蔗香奶茶	蔗香奶茶人間極品	茶湯會/蔗香奶茶.png	TRUE	FALSE		CM	E
E23	茉香奶茶	茉香奶茶好喝推推	茶湯會/茉香奶茶.png	TRUE	FALSE		CM	E
E24	鐵觀音奶茶	鐵觀音奶茶人間極品	茶湯會/鐵觀音奶茶.png	TRUE	FALSE		CM	E
E25	珍珠奶綠	珍珠奶綠好喝推推	茶湯會/珍珠奶綠.png	TRUE	FALSE		CG	E
E26	波霸奶茶	波霸奶茶人間極品	茶湯會/波霸奶茶.png	TRUE	FALSE		CM	E
E27	觀音波霸奶茶	觀音波霸奶茶好喝推推	茶湯會/觀音波霸奶茶.png	TRUE	FALSE		CM	E
E28	豆漿波霸奶茶	豆漿波霸奶茶人間極品	茶湯會/豆漿波霸奶茶.png	TRUE	FALSE		CM	E
E29	堅果波霸奶茶	堅果波霸奶茶好喝推推	茶湯會/堅果波霸奶茶.png	FALSE	TRUE		CM	E
E30	檸檬紅茶	檸檬紅茶人間極品	茶湯會/檸檬紅茶.png	TRUE	FALSE		CB	E
E31	冬瓜檸檬	冬瓜檸檬好喝推推	茶湯會/冬瓜檸檬.png	TRUE	FALSE		CE	E
E32	檸檬蜜茶	檸檬蜜茶人間極品	茶湯會/檸檬蜜茶.png	TRUE	FALSE		CF	E
E33	鮮桔檸檬	鮮桔檸檬好喝推推	茶湯會/鮮桔檸檬.png	TRUE	FALSE		CF	E
E34	冬瓜拿鐵	冬瓜拿鐵人間極品	茶湯會/冬瓜拿鐵.png	TRUE	FALSE		CM	E
E35	抹茶拿鐵	抹茶拿鐵好喝推推	茶湯會/抹茶拿鐵.png	TRUE	FALSE		CM	E
E36	抹茶紅豆拿鐵	抹茶紅豆拿鐵人間極品	茶湯會/抹茶紅豆拿鐵.png	TRUE	FALSE		CM	E
E37	紅茶拿鐵	紅茶拿鐵好喝推推	茶湯會/紅茶拿鐵.png	TRUE	FALSE		CM	E
E38	翡翠拿鐵	翡翠拿鐵人間極品	茶湯會/翡翠拿鐵.png	TRUE	FALSE		CM	E
E39	紅豆拿鐵	紅豆拿鐵好喝推推	茶湯會/紅豆拿鐵.png	TRUE	FALSE		CM	E
E40	芋香紅茶拿鐵	芋香紅茶拿鐵人間極品	茶湯會/芋香紅茶拿鐵.png	TRUE	FALSE		CM	E
E41	紅豆珍珠拿鐵	紅豆珍珠拿鐵好喝推推	茶湯會/紅豆珍珠拿鐵.png	TRUE	FALSE		CM	E
E42	翡翠珍珠拿鐵	翡翠珍珠拿鐵人間極品	茶湯會/翡翠珍珠拿鐵.png	TRUE	FALSE		CM	E
E43	觀音珍珠拿鐵	觀音珍珠拿鐵好喝推推	茶湯會/觀音珍珠拿鐵.png	TRUE	FALSE		CM	E
E44	愛文芒果綠	愛文芒果綠人間極品	茶湯會/愛文芒果綠.png	TRUE	FALSE		CG	E
E45	桑葚凍飲茶	桑葚凍飲茶好喝推推	茶湯會/桑葚凍飲茶.png	TRUE	FALSE		CX	E
E46	愛文芒果冰鑽	愛文芒果冰鑽人間極品	茶湯會/愛文芒果冰鑽.png	TRUE	FALSE		CF	E
E47	愛文芒果拿鐵	愛文芒果拿鐵好喝推推	茶湯會/愛文芒果拿鐵.png	TRUE	FALSE		CM	E
E48	原味薑茶	原味薑茶人間極品	茶湯會/原味薑茶.png	FALSE	TRUE		CX	E
E49	薑汁奶茶	薑汁奶茶好喝推推	茶湯會/薑汁奶茶.png	FALSE	TRUE		CM	E
E50	堅果奶茶	堅果奶茶人間極品	茶湯會/堅果奶茶.png	FALSE	TRUE		CM	E
E51	薑汁桂圓	薑汁桂圓好喝推推	茶湯會/薑汁桂圓.png	FALSE	TRUE		CX	E
E52	桂圓紅棗茶	桂圓紅棗茶人間極品	茶湯會/桂圓紅棗茶.png	FALSE	TRUE		CX	E
E53	堅果拿鐵	堅果拿鐵好喝推推	茶湯會/堅果拿鐵.png	FALSE	TRUE		CM	E
E54	波霸堅果拿鐵	波霸堅果拿鐵人間極品	茶湯會/波霸堅果拿鐵.png	FALSE	TRUE		CM	E
E55	紫米紅豆拿鐵	紫米紅豆拿鐵好喝推推	茶湯會/紫米紅豆拿鐵.png	FALSE	TRUE		CM	E
F01	招牌高山青	招牌高山青人間極品	TeaTop/招牌高山青.png	TRUE	TRUE		CR	F
F02	月亮熬奶（黑糖鮮奶珍珠）	月亮熬奶（黑糖鮮奶珍珠）好喝推推	TeaTop/月亮熬奶（黑糖鮮奶珍珠）.png	TRUE	TRUE		CM	F
F03	甘蔗青了	甘蔗青了人間極品	TeaTop/甘蔗青了.png	TRUE	TRUE		CR	F
F04	當代雙Q	當代雙Q好喝推推	TeaTop/當代雙Q.png	TRUE	TRUE		CX	F
F05	冷泡綠茶	冷泡綠茶人間極品	TeaTop/冷泡綠茶.png	TRUE	FALSE		CG	F
F06	紫芋西米露	紫芋西米露好喝推推	TeaTop/紫芋西米露.png	TRUE	TRUE		CX	F
F07	炭焙鐵觀音	炭焙鐵觀音人間極品	TeaTop/炭焙鐵觀音.png	TRUE	TRUE		CX	F
F08	日月潭紅茶	日月潭紅茶好喝推推	TeaTop/日月潭紅茶.png	TRUE	TRUE		CB	F
F09	茉香綠茶	茉香綠茶人間極品	TeaTop/茉香綠茶.png	TRUE	TRUE		CG	F
F10	大吉嶺紅茶	大吉嶺紅茶好喝推推	TeaTop/大吉嶺紅茶.png	TRUE	TRUE		CB	F
F11	金萱茶	金萱茶人間極品	TeaTop/金萱茶.png	TRUE	TRUE		CX	F
F12	古早味冬瓜茶	古早味冬瓜茶好喝推推	TeaTop/古早味冬瓜茶.png	TRUE	FALSE		CE	F
F13	蜜茶	蜜茶人間極品	TeaTop/蜜茶.png	TRUE	FALSE		CX	F
F14	冬瓜青茶	冬瓜青茶好喝推推	TeaTop/冬瓜青茶.png	TRUE	FALSE		CE	F
F15	蜂蜜綠茶	蜂蜜綠茶人間極品	TeaTop/蜂蜜綠茶.png	TRUE	FALSE		CG	F
F16	百香綠茶	百香綠茶好喝推推	TeaTop/百香綠茶.png	TRUE	FALSE		CG	F
F17	梅果綠茶	梅果綠茶人間極品	TeaTop/梅果綠茶.png	TRUE	FALSE		CG	F
F18	養樂多綠茶	養樂多綠茶好喝推推	TeaTop/養樂多綠茶.png	TRUE	FALSE		CG	F
F19	脆梅8冰綠	脆梅8冰綠人間極品	TeaTop/脆梅8冰綠.png	TRUE	FALSE		CG	F
F20	珍珠紅茶	珍珠紅茶好喝推推	TeaTop/珍珠紅茶.png	TRUE	TRUE		CB	F
F21	珍珠綠茶	珍珠綠茶人間極品	TeaTop/珍珠綠茶.png	TRUE	TRUE		CG	F
F22	珍珠奶茶	珍珠奶茶好喝推推	TeaTop/珍珠奶茶.png	TRUE	TRUE		CM	F
F23	珍珠靚茶	珍珠靚茶人間極品	TeaTop/珍珠靚茶.png	TRUE	TRUE		CX	F
F24	金萱QQ	金萱QQ好喝推推	TeaTop/金萱QQ.png	TRUE	TRUE		CX	F
F25	冬瓜仙草	冬瓜仙草人間極品	TeaTop/冬瓜仙草.png	TRUE	FALSE		CE	F
F26	靚奶凍	靚奶凍好喝推推	TeaTop/靚奶凍.png	TRUE	TRUE		CM	F
F27	布丁奶茶	布丁奶茶人間極品	TeaTop/布丁奶茶.png	TRUE	TRUE		CM	F
F28	日式相思Q奶	日式相思Q奶好喝推推	TeaTop/日式相思Q奶.png	TRUE	TRUE		CM	F
F29	仙草奶凍	仙草奶凍人間極品	TeaTop/仙草奶凍.png	TRUE	TRUE		CM	F
F30	紅茶拿鐵	紅茶拿鐵好喝推推	TeaTop/紅茶拿鐵.png	TRUE	TRUE		CM	F
F31	珍珠拿鐵	珍珠拿鐵人間極品	TeaTop/珍珠拿鐵.png	TRUE	TRUE		CM	F
F32	黑糖拿鐵	黑糖拿鐵好喝推推	TeaTop/黑糖拿鐵.png	TRUE	TRUE		CM	F
F33	奶蓋鐵觀音	奶蓋鐵觀音人間極品	TeaTop/奶蓋鐵觀音.png	TRUE	TRUE		CM	F
F34	奶蓋青茶	奶蓋青茶好喝推推	TeaTop/奶蓋青茶.png	TRUE	TRUE		CM	F
F35	抹茶拿鐵	抹茶拿鐵人間極品	TeaTop/抹茶拿鐵.png	TRUE	TRUE		CM	F
F36	珍珠抹茶拿鐵	珍珠抹茶拿鐵好喝推推	TeaTop/珍珠抹茶拿鐵.png	TRUE	TRUE		CM	F
F37	紅豆抹茶拿鐵	紅豆抹茶拿鐵人間極品	TeaTop/紅豆抹茶拿鐵.png	TRUE	TRUE		CM	F
F38	芋頭鮮奶	芋頭鮮奶好喝推推	TeaTop/芋頭鮮奶.png	TRUE	TRUE		CM	F
F39	紅豆鮮奶	紅豆鮮奶人間極品	TeaTop/紅豆鮮奶.png	TRUE	TRUE		CM	F
F40	可可亞鮮奶	可可亞鮮奶好喝推推	TeaTop/可可亞鮮奶.png	TRUE	TRUE		CM	F
F41	靚奶茶	靚奶茶人間極品	TeaTop/靚奶茶.png	TRUE	TRUE		CM	F
F42	大吉嶺奶茶	大吉嶺奶茶好喝推推	TeaTop/大吉嶺奶茶.png	TRUE	TRUE		CM	F
F43	鐵觀音奶茶	鐵觀音奶茶人間極品	TeaTop/鐵觀音奶茶.png	TRUE	TRUE		CM	F
F44	抹茶奶綠	抹茶奶綠好喝推推	TeaTop/抹茶奶綠.png	TRUE	TRUE		CG	F
F45	綠豆星沙	綠豆星沙人間極品	TeaTop/綠豆星沙.png	TRUE	FALSE		CG	F
F46	綠豆星沙牛奶	綠豆星沙牛奶好喝推推	TeaTop/綠豆星沙牛奶.png	TRUE	FALSE		CG	F
F47	抹茶冰沙	抹茶冰沙人間極品	TeaTop/抹茶冰沙.png	TRUE	FALSE		CG	F
F48	鳳梨冰沙	鳳梨冰沙好喝推推	TeaTop/鳳梨冰沙.png	TRUE	FALSE		CX	F
F49	百香冰沙	百香冰沙人間極品	TeaTop/百香冰沙.png	TRUE	FALSE		CX	F
F50	冷泡桂花茶	冷泡桂花茶好喝推推	TeaTop/冷泡桂花茶.png	TRUE	FALSE		CX	F
F51	冷泡梨山茶	冷泡梨山茶人間極品	TeaTop/冷泡梨山茶.png	TRUE	FALSE		CX	F
F52	黑糖薑茶	黑糖薑茶好喝推推	TeaTop/黑糖薑茶.png	FALSE	TRUE		CX	F
F53	黑糖桂圓薑茶	黑糖桂圓薑茶人間極品	TeaTop/黑糖桂圓薑茶.png	FALSE	TRUE		CX	F
F54	桂圓奶茶	桂圓奶茶好喝推推	TeaTop/桂圓奶茶.png	FALSE	TRUE		CM	F
F55	薑汁奶茶	薑汁奶茶人間極品	TeaTop/薑汁奶茶.png	FALSE	TRUE		CM	F
F56	檸檬紅茶	檸檬紅茶好喝推推	TeaTop/檸檬紅茶.png	TRUE	FALSE		CB	F
F57	鮮榨檸檬汁	鮮榨檸檬汁人間極品	TeaTop/鮮榨檸檬汁.png	TRUE	FALSE		CF	F
F58	冬瓜檸檬	冬瓜檸檬好喝推推	TeaTop/冬瓜檸檬.png	TRUE	FALSE		CE	F
F59	百香雙Q	百香雙Q人間極品	TeaTop/百香雙Q.png	TRUE	FALSE		CF	F
F60	金桔檸檬	金桔檸檬好喝推推	TeaTop/金桔檸檬.png	TRUE	FALSE		CF	F
F61	蘋果冰醋	蘋果冰醋人間極品	TeaTop/蘋果冰醋.png	TRUE	FALSE		CF	F
F62	寒天蘋果醋	寒天蘋果醋好喝推推	TeaTop/寒天蘋果醋.png	TRUE	FALSE		CF	F
F63	翡翠檸檬	翡翠檸檬人間極品	TeaTop/翡翠檸檬.png	TRUE	FALSE		CF	F
F64	香吉士綠茶	香吉士綠茶好喝推推	TeaTop/香吉士綠茶.png	TRUE	FALSE		CG	F
F65	仙柚綠	仙柚綠人間極品	TeaTop/仙柚綠.png	TRUE	FALSE		CG	F
F66	蕃茄蜜	蕃茄蜜好喝推推	TeaTop/蕃茄蜜.png	TRUE	FALSE		CX	F
